geneID	G7F_mean	G7FNSen_mean	G7FSen_mean	G7M_mean	G7MNSen_mean	G7MSen_mean	G7S_mean	G7SNSen_mean	G7SSen_mean	Y7F_mean	Y7FNSen_mean	Y7FSen_mean	Y7M_mean	Y7MNSen_mean	Y7MSen_mean	Y7S_mean	Y7SNSen_mean	Y7SSen_mean	G3F_mean	G3FNSen_mean	G3FSen_mean	G3M_mean	G3MNSen_mean	G3MSen_mean	G3S_mean	G3SNSen_mean	G3SSen_mean	Y3F_mean	Y3FNSen_mean	Y3FSen_mean	Y3M_mean	Y3MNSen_mean	Y3MSen_mean	Y3SNSen_mean	Y3SSen_mean	Y3S_mean
ENSMUSG00000039065	0.8503036	1.4945726666666663	1.9554916666666664	0.5294649966666666	0.5147859333333333	0.6909385666666666	0.454559275	0.7967718333333335	2.3429585	1.0272670333333334	2.0214996666666667	2.3323863333333335	1.2136582	1.2500550666666663	1.731391	1.5190859666666665	1.999131	1.5567525666666666	1.2252862666666668	3.029765333333333	3.997674	1.2994731	0.0	3.5315049999999997	0.8320586666666666	1.5134633333333334	2.727039333333334	0.8912887666666668	2.594348666666667	2.2889073333333334	1.4430274533333336	0.9885526333333332	2.945904	1.3153766666666666	3.6847103333333338	1.109102
ENSMUSG00000054196	0.6804526966666667	300.44086666666664	474.94066666666663	0.29402975	139.94042126666668	8.314950666666666	0.13851615	3.4772685666666665	63.56672923333333	3.037613333333333	935.5395666666668	1364.9309999999998	0.0	2.7906983333333333	85.51328000000001	0.1848229	2.1520770466666668	954.4613	2.014923	581.2184333333333	565.1646333333333	0.0	0.3859193999999999	231.21073333333337	0.0	2.5614064666666665	230.52266666666665	2.5083829333333334	948.1096666666666	926.8255	0.0	11.132604196666668	0.5455316666666666	12.858316333333333	164.55982666666668	0.3053043
ENSMUSG00000022440	0.7245298	7.752584	24.258123333333337	0.39816755	3.3420846333333336	2.156378	0.0	0.8498702666666667	2.3059915	2.463111	18.317246666666662	29.9301	2.1730995	0.4437408949999999	3.0433915499999995	0.2446697399999999	0.5733551666666666	20.76541	0.8806909333333334	24.127296666666663	21.95666	1.255845	0.6800896666666666	11.950924	0.0	0.4492755666666666	11.539023333333333	3.345658	17.802386666666667	24.48969	1.008131	0.0	0.8271564	0.8575265999999999	4.949123	0.0
ENSMUSG00000068220	819.9930333333333	2083.177	2084.281333333333	871.4826666666667	1293.8844666666666	1630.8733333333332	405.63196666666664	1751.7686666666668	2394.107	1169.986	3319.404	2193.1386666666663	1591.4496666666666	1753.8893333333335	3085.021666666667	701.5667	2453.3566666666666	3015.5139999999997	1256.7143333333331	4266.144	3552.133333333333	1767.9013333333332	876.2120333333334	3415.67	1389.5327666666665	4200.416666666667	3550.3746666666666	1115.5197666666666	3774.19	3102.148333333333	1327.6436666666666	802.4952666666668	3834.5963333333334	4924.871666666667	5351.057666666667	755.07425
ENSMUSG00000022858	68.22307333333333	62.517140000000005	45.636626666666665	36.19605	41.55251	36.50392	81.24313666666667	41.46653	28.61827666666667	53.65561666666667	44.530316666666664	41.976463333333335	41.78864333333333	31.19861	27.14793333333333	69.21593333333334	41.68514	37.73367666666667	56.193176666666666	36.705803333333336	29.06416	34.269110000000005	42.412926666666664	29.65789	56.938876666666665	42.87739666666667	31.17016666666667	53.28796	35.07114333333333	33.71014	43.2403	45.60229	23.959663333333335	41.01690333333334	29.46735	76.2156
ENSMUSG00000071533	10.729073333333332	14.38957	8.495852333333332	10.363421666666666	10.460677333333336	8.948536666666667	16.355583333333332	13.633726666666666	11.497847333333333	7.569894333333333	8.396793333333333	7.598001333333333	10.770078333333332	10.472245333333332	8.488354666666668	12.841263333333336	11.243830333333335	8.383354	10.860674666666666	12.39089	9.818381333333337	9.694391666666666	11.237173666666669	9.572802333333334	11.462723333333336	13.756416666666668	9.674773333333334	9.580694666666666	9.364736666666667	8.473848666666667	10.821351	10.569788333333332	6.111948000000001	12.02082	9.713858	12.11366
ENSMUSG00000022935	0.11347109	0.0	0.9004459333333333	0.0	0.0	0.0	0.0	0.0	0.3064288033333333	0.0	0.05611804	1.03326755	0.0578530249999999	0.0	0.0	0.0	0.0	0.305894695	0.0	2.1286069999999997	1.1664728999999998	0.15994465	0.0	1.4560031000000002	0.0	0.0	0.4393528066666666	0.070233035	0.3763136	0.6151215999999999	0.0	0.0	0.5624608	0.0	0.132900785	0.0
ENSMUSG00000039929	1.6430116666666663	2.2178256666666667	1.7877492666666666	0.4680038100000001	0.7674579666666667	0.5324718	7.549039666666666	4.391665000000001	1.1696713	1.0864011333333332	1.270312	0.7242959	1.0541763666666666	1.1546786666666666	0.24515233	4.309769666666667	1.8163733333333336	0.4339143733333333	1.3398731666666668	0.791043	0.6831229666666667	0.8968374999999998	0.2549957599999999	0.2199864333333333	3.284893333333333	2.168061	0.9881433666666668	1.1558236	1.0395179333333333	0.9621919666666668	0.5456777	0.5197914666666666	0.66791	1.5925186666666669	0.4373575	4.927741
ENSMUSG00000096255	1.5324353333333331	3.4212146666666663	7.60615	7.154073333333333	6.162205	4.431652333333333	0.77736055	2.205849666666667	5.168449666666667	4.840542999999999	10.478708666666668	10.081302333333332	6.544837	8.3858	11.228762666666666	0.8209938666666666	5.780671333333333	9.211348333333332	4.066486333333334	15.57014	16.10714	5.393203	5.587592333333333	13.79581	1.8228711333333332	5.165188666666666	10.298279333333332	4.242881333333334	9.964935	9.48906	3.4193313333333335	3.950535666666667	10.407139333333332	6.137691	8.381797666666666	1.208041
ENSMUSG00000023904	38.71548333333333	63.562266666666666	101.91476	37.375373333333336	42.33417	75.09543333333333	16.083346666666667	32.78480666666667	46.32756666666666	86.67551333333334	137.26826666666668	166.3117	61.56689333333333	78.11161333333332	127.62891	37.266713333333335	43.25084	117.87293333333332	65.42881	119.31493666666664	107.02320000000002	61.95402000000001	30.889813333333333	113.42216666666666	59.16660666666667	46.885369999999995	96.03289666666666	70.29387	102.47229666666668	113.04573333333332	50.63988333333334	39.786	84.69179333333334	53.29969666666667	101.81676666666664	19.29005
ENSMUSG00000071172	96.77599	110.91792	52.71317666666667	68.26764999999999	65.48251	49.799393333333335	170.8783	96.88372333333332	55.015276666666665	112.6421	73.36985333333334	43.90237333333334	55.92704	65.15118	45.32963666666666	142.71113333333335	95.23624	62.01241	86.37376	68.90103666666666	48.85185666666666	44.95838	50.12676	39.65663333333334	107.45129	95.79631333333332	50.06780666666666	81.39421	55.71258	37.12969333333333	53.46200666666667	56.24442	41.945863333333335	90.71429	75.20072	133.3117
ENSMUSG00000052712	6.768059333333333	12.277263333333332	15.340623333333332	8.197559333333333	7.173104333333334	17.613133333333334	5.281071666666667	7.900680666666667	12.521188666666664	10.804635	22.008999999999997	22.85598	14.443476666666667	10.468866	16.208233333333336	6.932301333333332	10.913245333333334	20.790563333333335	8.883825	18.98835766666667	21.00433	14.264753333333331	5.503837333333333	15.031552666666668	7.779527333333334	8.684965	10.731445	12.469770000000002	24.07147	23.42188	8.170674333333332	5.019915	21.733	8.624697666666668	14.56026	2.998203
ENSMUSG00000024012	9.569349666666666	35.512859999999996	35.895693333333334	5.5854056666666665	10.993089333333335	8.676312999999999	5.992780333333333	23.847164333333335	20.542213333333333	10.009612333333337	19.644416666666668	31.17216666666667	8.820016666666666	9.934313666666666	12.268185333333331	4.547216333333333	13.357707666666668	21.22774	14.29135	23.940186666666666	24.394139999999997	8.560370666666666	23.52689666666667	24.875109999999996	4.450664333333333	8.286031	37.34294666666667	18.99975	13.961953333333334	25.116110000000003	10.570080666666668	18.685443333333335	10.751511333333331	14.805496666666668	21.567053333333337	3.921679
ENSMUSG00000024038	21.73774	28.38890333333333	41.38907666666667	31.222916666666663	33.16583000000001	54.05380333333333	9.738195666666668	16.605673333333332	33.47604	43.69735333333333	52.55721666666667	57.80020666666667	34.786006666666665	58.95029666666667	73.08051	15.526143333333332	27.563303333333337	51.37834	33.524606666666664	45.61503	49.062999999999995	38.5507	40.20461666666666	66.44425666666666	17.92175333333333	19.25746	54.39536999999999	35.84892	40.87569666666666	49.27973	29.63564333333333	52.63864	57.27756333333334	19.47432	32.953570000000006	12.298694
ENSMUSG00000049760	46.335710000000006	70.74562333333334	105.51119666666666	73.15039666666667	85.36001333333333	112.77602000000002	63.63869666666667	53.11650666666667	85.45835666666666	74.92232	96.51239666666667	113.52476666666666	78.42199000000001	113.60889666666668	147.86944666666668	72.38177	93.58849	115.13988	58.93869	107.97747	116.68043333333334	99.83656666666668	85.76318666666667	113.37206	66.49449	81.48362666666667	118.95006666666669	61.76315333333334	103.85404	106.5912	80.47372333333334	87.79286	121.80393333333332	81.15159999999999	112.50013333333334	50.246595000000006
ENSMUSG00000002379	20.510546666666663	31.884183333333336	42.30247666666667	48.14275333333334	63.85133666666667	64.55551666666666	21.769086666666663	45.17949333333333	48.29833333333334	45.75236	47.02588666666666	54.02030333333333	42.00795666666667	69.13615	75.22348666666666	34.839059999999996	47.173563333333334	52.36658666666667	35.323433333333334	58.05098999999999	50.295763333333326	44.699693333333336	62.74667666666667	64.05109	34.1081	40.57794666666667	71.53088666666666	37.582143333333335	45.95846333333333	53.80043333333333	35.62208333333333	69.33832666666667	61.915686666666666	48.2214	63.10044333333334	22.772979999999997
ENSMUSG00000024095	9.061096333333332	9.192343	4.120768666666667	5.7182043333333334	4.176920666666667	4.243832666666667	15.923643333333333	6.574898333333333	5.832216	5.506387666666666	5.344773666666666	4.540684666666667	8.183612000000002	6.524741333333334	4.970707	8.872583333333333	7.572240999999999	5.1697353333333345	9.043886	8.114819666666667	6.935094666666667	7.847740333333334	7.370652	5.309667666666667	9.061675666666666	13.093393333333331	5.693402	7.415038666666668	6.079010333333333	5.754117666666667	9.154019	11.051834333333332	4.640765333333333	10.342419333333334	7.225435666666667	16.1737775
ENSMUSG00000024097	391.4198999999999	458.1067666666667	223.4962	174.9103	273.9884666666667	217.08333333333337	702.8415999999999	361.03086666666667	195.49263333333337	472.2401333333334	307.1268333333333	213.74296666666663	259.3979	189.35236666666663	188.79896666666664	751.8806333333333	384.2323333333333	243.55373333333333	343.10623333333336	190.1349	187.15376666666668	184.37693333333337	186.24136666666664	140.28316666666666	495.5979333333333	244.17506666666668	151.4153	319.69846666666666	166.95990000000003	152.81596666666667	182.9345	185.4545333333333	125.2832	199.36029999999997	137.19613333333334	634.5931499999999
ENSMUSG00000057440	18.47095333333333	10.521717	6.964616333333333	19.90954	12.522876666666669	17.66171	61.39579999999999	16.47832	3.177381333333333	14.802591333333334	5.836731	2.272816666666667	10.854221666666668	18.437023333333332	10.519615	64.90696666666668	8.460621	4.041758333333333	11.006670666666666	2.947800666666667	3.781409	14.399036666666667	15.479816666666666	7.293441	53.80326	11.292689333333334	6.527126	12.37358	4.152610999999999	3.3373106666666668	6.925699666666667	26.04902	9.036286333333337	4.011450666666667	1.6861324	61.47112
ENSMUSG00000005873	35.08915	44.533723333333334	54.64404	49.36699333333333	49.44898333333333	57.22058666666667	8.390697333333334	12.465432	30.079423	41.159886666666665	76.86902333333335	63.39028666666667	30.586896666666664	70.43992	73.39659999999999	13.175086666666664	23.62376333333333	63.77609666666667	33.35216666666667	117.47476333333331	82.19428333333333	41.7594	57.99782666666666	87.12138333333333	12.772036666666663	23.217120000000005	75.23122	31.35234	90.64821666666668	77.28698333333334	40.55388666666666	44.26799	76.93966666666667	21.943933333333337	46.545006666666666	6.3015265
ENSMUSG00000024360	213.26553333333337	156.3016	124.40643333333333	167.67923333333331	124.10236666666668	131.70613333333333	237.62526666666668	158.9844	119.03486666666667	167.96446666666665	105.60496666666666	93.2273	163.8772	89.33472666666667	92.86287333333333	211.8201333333333	121.4013	104.48216666666669	142.28483333333335	117.82296666666667	93.00486	138.29683333333332	135.05499999999998	103.21561	166.22106666666664	143.77596666666668	104.48753	144.4193333333333	105.80040333333334	95.45101666666666	152.6346333333333	97.65390666666669	98.27251333333334	124.04006666666668	88.06659333333333	239.36325
ENSMUSG00000024869	0.4833260333333333	1.250012	1.7811130000000002	1.1428908666666666	1.1295605999999998	1.903526333333333	0.6499143000000001	1.0625595333333333	1.876828	0.5629896333333333	2.5836850000000005	2.226317333333333	1.087329	1.3076656	2.35242	3.781691	3.064194666666667	2.6271643333333334	0.7770015333333333	1.552644666666667	2.2757506666666667	1.5287313333333332	0.6570635333333333	1.7672396666666668	1.5447369333333334	3.1564406666666667	1.5665283333333335	1.1487546666666668	1.2602486666666668	1.8318133333333335	0.9153664666666668	1.1050352	1.6611656666666663	2.648477	3.4636566666666666	1.349308
ENSMUSG00000024845	6.446980333333333	9.458842333333331	12.532263333333333	8.665906666666666	9.518228333333337	12.406836666666663	5.1238676666666665	4.869229333333333	10.817903333333334	12.103106666666667	18.493303333333333	19.322666666666663	8.062377333333332	18.305316666666663	16.89412	10.111432333333331	10.13693	16.546113333333334	10.128818333333331	12.388613333333334	14.747233333333334	10.484056	7.303354666666667	13.705847	7.912811333333333	10.756739666666666	10.977842333333331	9.959757666666668	13.717563333333336	15.215686666666668	7.776707000000001	10.128107666666669	16.190803333333335	11.17679	13.704519999999995	5.7698945
ENSMUSG00000036372	49.034333333333336	84.66967666666666	121.62383	90.93097666666664	91.37092666666666	93.67199666666666	26.58062666666667	52.43303666666667	77.71373999999999	81.67975	143.81583333333333	153.10856666666666	90.54659	85.71823	131.20828666666665	43.22418666666666	81.28937	143.70493333333332	67.97109	182.7362666666667	159.3252	102.50843666666668	99.44327333333332	117.82176333333332	42.961166666666664	72.01736	125.82346666666668	79.63512333333334	171.8011	160.8456	87.52834333333332	113.69683333333334	101.61894	77.81740666666667	120.242	36.70249
ENSMUSG00000024754	3.5608206999999994	2.951507666666666	6.825864333333333	2.797307333333334	4.439520666666667	5.244297666666666	2.5211465	0.7734952	5.974750666666666	1.5719623333333337	2.6508133333333332	5.117302666666666	9.588035666666668	7.324415333333332	6.819884333333333	0.6436684166666666	0.4157093	5.410484666666666	1.4913550666666666	6.751558666666667	6.886752333333334	9.256933333333334	14.263536666666669	13.598839666666668	1.6605952333333336	1.4346978666666663	13.674316666666664	1.6158476666666666	4.960194666666666	6.806501333333334	7.287210666666667	15.741913333333336	5.4782476666666655	1.9597883333333332	4.208510666666666	1.07430205
ENSMUSG00000045104	0.0	1.6676735000000005	1.663745	0.0	0.8492813	0.0	0.0	0.6115936	0.0	0.0	0.0	2.4212956	0.0	0.2200205	1.0766105	0.4481996333333333	0.0	0.6094435500000001	0.0	0.0	1.9393543666666668	0.0	0.0	0.520436	0.5404867999999999	0.7063633	2.4843745	0.0	0.5855446333333333	1.0381243333333332	0.0	0.0	0.9230898	0.25921045	0.9780929333333336	0.0
